tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780790948,443891000,356,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,16528000,0,0,6085117000000,6085401000000,6086001000000,0,0,542487000,38630000,337980000,0,0
1780790948,443931000,359,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,16528000,0,0,6085117000000,6085401000000,6086001000000,0,0,542458000,38630000,337980000,0,0
1780790948,531747000,361,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,16528000,0,0,6085117000000,6085401000000,6086001000000,0,0,542467000,38630000,337980000,0,0
1780790948,554435000,364,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,16528000,0,0,6085117000000,6085401000000,6086001000000,0,0,541954000,38630000,337980000,0,0
1780790948,654229000,366,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,16528000,0,0,6085117000000,6085401000000,6086001000000,0,0,541954000,38630000,337980000,0,0
1780790948,828897000,368,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,16528000,0,0,6085117000000,6085401000000,6086001000000,0,0,541954000,38630000,337980000,0,0
1780790948,864942000,370,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,16528000,0,0,6085117000000,6085401000000,6086001000000,0,0,541954000,38630000,337980000,0,0
1780790948,954787000,372,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,16538000,0,0,6085117000000,6085401000000,6086001000000,0,0,541484000,38630000,337980000,0,0
1780790949,56027000,374,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,16538000,0,0,6085117000000,6085401000000,6086001000000,0,0,541484000,38630000,337980000,0,0
1780790949,154264000,376,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,17490000,0,0,6085117000000,6085401000000,6086001000000,0,0,541484000,38630000,337980000,0,0
1780790949,254549000,378,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,17490000,0,0,6085117000000,6085401000000,6086001000000,0,0,541484000,38630000,337980000,0,0
1780790949,359516000,380,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,363310000,0,0,6085117000000,6085401000000,6086001000000,0,0,15735000,38630000,337980000,0,0
1780790949,454753000,382,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,388914000,0,0,6085117000000,6085401000000,6086001000000,0,0,39189000,38630000,337980000,0,0
1780790949,555745000,384,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,388905000,0,0,6085117000000,6085401000000,6086001000000,0,0,38948000,38630000,337980000,0,0
1780790950,44062000,386,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,388905000,0,0,6085117000000,6085401000000,6086001000000,0,0,38939000,38630000,337980000,0,0
1780790950,44140000,388,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,388905000,0,0,6085117000000,6085401000000,6086001000000,0,0,38939000,38630000,337980000,0,0
1780790950,44156000,393,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,388905000,0,0,6085117000000,6085401000000,6086001000000,0,0,38925000,38630000,337980000,0,0
1780790950,44165000,395,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,388905000,0,0,6085117000000,6085401000000,6086001000000,0,0,38925000,38630000,337980000,0,0
1780790950,543725000,397,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,388905000,0,0,6085117000000,6085401000000,6086001000000,0,0,38925000,38630000,337980000,0,0
1780790950,544238000,399,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,388905000,0,0,6085117000000,6085401000000,6086001000000,0,0,31241000,38630000,337980000,0,0
1780790950,544260000,401,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,389976000,0,0,6085117000000,6085401000000,6086001000000,0,0,31277000,38630000,337980000,0,0
1780790950,544269000,403,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397842000,0,0,6085117000000,6085401000000,6086001000000,0,0,22965000,38630000,337980000,0,0
1780790950,544278000,405,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397842000,0,0,6085117000000,6085401000000,6086001000000,0,0,22697000,38630000,337980000,0,0
1780790950,644012000,407,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397842000,0,0,6085117000000,6085401000000,6086001000000,0,0,22947000,38630000,337980000,0,0
1780790950,659558000,409,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397842000,0,0,6085117000000,6085401000000,6086001000000,0,0,22947000,38630000,337980000,0,0
1780790950,828414000,411,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397842000,0,0,6085117000000,6085401000000,6086001000000,0,0,22947000,38630000,337980000,0,0
1780790950,858969000,413,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397842000,0,0,6085117000000,6085401000000,6086001000000,0,0,22947000,38630000,337980000,0,0
1780790950,954951000,415,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397842000,0,0,6085117000000,6085401000000,6086001000000,0,0,22697000,38630000,337980000,0,0
1780790952,86076000,417,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397842000,0,0,6085117000000,6085401000000,6086001000000,0,0,7370000,38630000,337980000,0,0
1780790952,86141000,419,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397240000,0,0,6085117000000,6085401000000,6086001000000,0,0,24798000,38630000,337980000,0,0
1780790952,86154000,421,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397240000,0,0,6085117000000,6085401000000,6086001000000,0,0,4389000,38630000,337980000,0,0
1780790952,86173000,425,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397224000,0,0,6085117000000,6085401000000,6086001000000,0,0,4362000,38630000,337980000,0,0
1780790952,86184000,427,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397224000,0,0,6085117000000,6085401000000,6086001000000,0,0,4362000,38630000,337980000,0,0
1780790952,86196000,429,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,436906000,0,0,6085117000000,6085401000000,6086001000000,0,0,4353000,38630000,337980000,0,0
1780790952,187418000,431,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397233000,0,0,6085117000000,6085401000000,6086001000000,0,0,4353000,38630000,337980000,0,0
1780790952,660476000,440,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,424965000,0,0,6085117000000,6085401000000,6086001000000,0,0,20032000,38630000,337980000,0,0
1780790952,660496000,442,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,424965000,0,0,6085117000000,6085401000000,6086001000000,0,0,4123000,38630000,337980000,0,0
1780790952,660509000,444,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,431985000,0,0,6085117000000,6085401000000,6086001000000,0,0,4133000,38630000,337980000,0,0
1780790952,660518000,446,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,431985000,0,0,6085117000000,6085401000000,6086001000000,0,0,4142000,38630000,337980000,0,0
1780790952,660525000,448,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397233000,0,0,6085117000000,6085401000000,6086001000000,0,0,4142000,38630000,337980000,0,0
1780790952,660535000,450,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397233000,0,0,6085117000000,6085401000000,6086001000000,0,0,4142000,38630000,337980000,0,0
1780790952,660542000,452,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397233000,0,0,6085117000000,6085401000000,6086001000000,0,0,4142000,38630000,337980000,0,0
1780790952,660548000,454,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,397233000,0,0,6085117000000,6085401000000,6086001000000,0,0,4142000,38630000,337980000,0,0
1780790952,660581000,457,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,398021000,0,0,6085117000000,6085401000000,6086001000000,0,0,4131000,38630000,337980000,0,0
1780790952,854083000,459,1,U,N,6086000000000,6085400000000,6085116000000,0,0,9548000,618000,398833000,0,0,6085117000000,6085401000000,6086001000000,0,0,4131000,38630000,337980000,0,0
1780790953,561177000,531,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,605268000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,21054000,337980000,0
1780790953,709824000,533,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,608579000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,29997000,337980000,0
1780790953,910733000,537,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,604621000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,29997000,337980000,0
1780790953,973337000,539,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,604621000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,29997000,337980000,0
1780790954,32613000,542,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,601345000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,29988000,337980000,0
1780790954,32655000,544,1,U,N,6086000000000,6085764000000,6085400000000,6085116000000,0,9548000,601345000,618000,398833000,0,6085117000000,6085401000000,6085765000000,6086001000000,0,4131000,38630000,29997000,337980000,0
