tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780791942,550521000,643,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791942,650487000,646,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791942,750289000,648,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791942,850899000,650,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791942,952771000,652,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791943,51048000,654,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791943,150909000,656,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791943,252166000,658,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791943,353035000,660,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791943,453679000,662,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791943,551594000,664,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791943,653491000,666,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780791943,776906000,668,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780791943,853794000,670,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780791943,953046000,672,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780791944,51425000,674,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780791944,150886000,676,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780791944,250835000,678,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780791944,370457000,680,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
