tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780792020,27781000,483,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16137000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780792020,27798000,485,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16137000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780792020,27809000,487,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780792020,27821000,489,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780792020,27832000,491,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780792020,27851000,493,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780792020,27861000,495,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478221000,348926000,359241000,431053000,443756000
1780792020,27873000,497,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459908000,348926000,359241000,431053000,443756000
1780792020,27892000,499,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13425000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459908000,348926000,359241000,431053000,443756000
1780792020,27918000,501,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13635000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780792020,27929000,503,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780792020,27941000,505,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780792020,27952000,507,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780792020,27964000,509,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780792020,27981000,511,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780792020,27993000,513,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,474226000,348926000,359241000,431053000,443756000
1780792020,28006000,516,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13635000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780792020,28017000,518,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473840000,348926000,359241000,431053000,443756000
1780792020,28034000,520,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459512000,348926000,359241000,431053000,443756000
1780792020,28050000,522,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13635000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780792020,28061000,524,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473840000,348926000,359241000,431053000,443756000
1780792020,28073000,526,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780792020,28091000,528,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780792020,28102000,530,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780792020,28116000,533,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473824000,348926000,359241000,431053000,443756000
1780792020,28133000,535,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473824000,348926000,359241000,431053000,443756000
1780792020,28346000,616,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,492626000,473824000,348926000,359241000,431053000
1780792020,28489000,619,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,529545000,473824000,348926000,359241000,431053000
1780792020,28556000,621,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,497712000,473824000,348926000,359241000,431053000
1780792020,28602000,624,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,505275000,473824000,348926000,359241000,431053000
1780792020,28628000,626,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,505275000,473824000,348926000,359241000,431053000
1780792020,28644000,628,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780792020,28657000,630,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780792020,28686000,632,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780792020,28697000,634,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780792020,28707000,636,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780792020,28718000,638,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508690000,473824000,348926000,359241000,431053000
1780792020,28740000,640,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511690000,473824000,348926000,359241000,431053000
1780792020,28761000,643,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28789000,646,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28802000,648,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28813000,650,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28840000,652,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28853000,654,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28863000,656,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28874000,658,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28884000,660,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28902000,662,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28912000,664,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28924000,666,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511347000,473824000,348926000,359241000,431053000
1780792020,28935000,668,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,28965000,670,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,28986000,672,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,28997000,674,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,29008000,676,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,29018000,678,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,29037000,680,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,29048000,682,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,29066000,684,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,29091000,686,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
1780792020,29101000,688,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,512576000,473824000,348926000,359241000,431053000
